ID,tenantID,SynchOrder,ServiceName,EntityName,DataType,Direction,Method,Frequency,LastSynch
1278aae9-18c1-412b-bf8a-a0f2e29808f2,21bf2199-bfe3-4690-913f-5da194e4782e,1,MasterDataService,Plants,C,IN,P,1440,
30d8c0d2-7706-41cc-ae1b-7c8cd9db7a2f,21bf2199-bfe3-4690-913f-5da194e4782e,2,MasterDataService,StorageLocations,C,IN,P,1440,
75894fab-f577-4ba5-9a8a-72295a3197f7,21bf2199-bfe3-4690-913f-5da194e4782e,3,MasterDataService,FunctionalLocations,M,IN,P,60,
15e7abac-454c-47a6-b6a3-3457e3c3d89d,21bf2199-bfe3-4690-913f-5da194e4782e,4,MasterDataService,Materials,M,IN,P,60,
1e940944-74d2-443b-af03-176da22f7627,21bf2199-bfe3-4690-913f-5da194e4782e,5,MasterDataService,WorkCenters,M,IN,P,60,
f6e9ff5c-2588-49eb-933d-a43303a8fdd3,21bf2199-bfe3-4690-913f-5da194e4782e,6,MasterDataService,Equipments,M,IN,P,60,
43de2693-9326-4e97-817e-bd3626bb4887,21bf2199-bfe3-4690-913f-5da194e4782e,7,MasterDataService,NotificationTypes,C,IN,P,1440,
653ec220-00fd-4e93-81d7-9f8d87bc3d8c,21bf2199-bfe3-4690-913f-5da194e4782e,8,MasterDataService,PriorityTypes,C,IN,P,1440,
aea0175c-f54e-4ac1-8b1d-1733b7faab0c,21bf2199-bfe3-4690-913f-5da194e4782e,9,MasterDataService,PriorityCodes,C,IN,P,1440,
13f2269a-a9b6-4950-900a-3abfc09ca13b,21bf2199-bfe3-4690-913f-5da194e4782e,10,MasterDataService,CodeGroups,C,IN,P,1440,
92aee464-532b-43ba-b4fd-24d9a03026f3,21bf2199-bfe3-4690-913f-5da194e4782e,11,MasterDataService,Codes,C,IN,P,1440,
5ac58c2c-2288-419c-9b32-d7c80b5103d5,21bf2199-bfe3-4690-913f-5da194e4782e,12,MasterDataService,OrderTypes,C,IN,P,1440,
37b8b08e-ccd1-4c1e-826c-a455279f3fac,21bf2199-bfe3-4690-913f-5da194e4782e,13,NotificationService,Notifications,T,IN,P,5,
3edddce7-ca75-440d-9c51-654036dce81b,21bf2199-bfe3-4690-913f-5da194e4782e,14,NotificationService,Notifications,T,OUT,P,,
1d88bff8-ea06-46f4-8547-67d467971950,21bf2199-bfe3-4690-913f-5da194e4782e,15,WorkOrderService,Orders,T,IN,P,5,
6d5b8687-be05-42ef-bdaf-92754afa826a,21bf2199-bfe3-4690-913f-5da194e4782e,16,WorkOrderService,Orders,T,OUT,P,,